fips,TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart disease_prevalence,Heart disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
36123,24841,3054,3197,3319,2485,2411,3273,3652,2248,1202,24033,234,82,205,5,282,24841,-111,1251,12.1,10.8,1.3,0.8,-6.5,-5.7,2287,5643,4616,4051,3014,51089,46685,55493,11783,11336,447,51089,375.1,304.1,112.9,94.8,10.2,7.4,16.03042169,11.30430101,0.211010229,26.33814427,8.237025814,62.16920656,0,25083,6750,1186,32,36,123,19393,42.3,32.9,6380,8.6,1668,9.6,1867,12.5,2415,3.3,633,2
8075,21528,2260,2449,3356,2983,2535,2700,2598,1556,1091,19749,824,370,213,25,347,21528,-137,3057,10.7,9.4,1.3,1.1,-8.8,-7.7,1540,4816,5352,3028,2674,53168,47713,58623,11287,10958,329,53168,285.7,262.5,95.4,88.9,7.8,7.1,10.94247383,8.493173986,0.33640075,9.460798615,10.29235103,27.55084343,4,21885,5056,140,5,8,75,17533,38.4,29.1,5102,7.0,1221,7.0,1234,9.4,1644,3.1,542,5
31135,2929,396,403,243,352,299,346,426,248,216,2868,24,10,5,2,20,2929,35,35,12.7,7.2,5.5,1.4,5.2,6.5,220,521,789,533,297,57251,51100,63402,1808,1773,35,57251,239.2,214.5,88.2,80.3,6.8,6.2,1.58651105,1.247954146,0.141191892,1.357263999,1.912922414,4.167438116,0,2904,883,1096,27,31,135,2196,38.1,31.1,683,7.6,167,6.8,150,10.0,220,3.1,67,6
12085,160912,13613,15527,14661,14883,16717,22990,25032,22439,15050,145047,9249,1503,2374,286,2453,160912,1120,4205,7.8,12.7,-4.9,1.8,10.1,11.9,11465,30512,39252,40081,16824,61592,57837,65347,74159,71563,2596,61592,265.2,240.7,86.8,80.1,6.9,6.0,93.37724646,46.0313562,1.639390168,87.59782951,62.55368938,219.8671524,74,155719,57914,318,9,12,85,134524,39.6,25.7,34573,10.2,13693,9.7,13045,12.7,17132,3.8,5136,3
20027,7997,1032,1004,755,926,876,988,1090,779,547,7676,75,51,42,7,146,7997,-19,140,13.2,13.1,0.1,-0.4,-2.1,-2.5,397,1688,2044,1542,839,52681,47425,57937,3791,3669,122,52681,227.6,206.5,88.0,80.5,6.8,6.3,4.510064039,2.285245603,0.38178983,3.309760759,4.913827385,10.47312678,0,8203,2413,13,16,20,27,6114,47.2,36.2,2213,8.1,497,7.8,475,12.3,755,3.2,195,6
37095,5230,448,507,611,713,713,695,839,450,254,3538,1515,44,43,1,89,5230,-37,672,6.3,10.7,-4.4,0.4,-3.0,-2.7,709,1602,1182,363,1014,40653,36177,45129,2008,1842,166,40653,255.0,223.5,86.2,78.1,7.1,6.2,2.375848692,2.136601686,0.056411926,2.546091825,2.026799902,7.544591385,0,5507,1276,1220,33,37,95,4352,53.7,39.2,1706,9.6,416,10.2,444,15.8,687,3.9,170,6
38013,2100,310,256,217,238,201,272,323,183,100,2014,11,23,12,1,39,2100,-34,2,15.6,9.0,6.6,0.5,-23.6,-23.1,98,421,589,318,195,63261,56204,70318,1078,1052,26,63261,237.6,217.1,87.0,79.6,10.5,9.7,1.262635233,0.6271733,0.107752241,0.969770168,1.621809369,2.494878808,0,2253,513,351,34,38,13,1574,45.9,35.3,556,8.3,130,7.2,113,11.5,182,3.2,50,6
48253,19817,1800,2029,3262,3197,2849,2471,2052,1375,782,16443,2639,281,155,1,298,19817,-35,5174,8.3,8.7,-0.4,0.4,-1.6,-1.3,3181,5923,3922,1689,3232,43903,39640,48166,5721,5447,274,43903,224.8,199.9,72.9,66.5,6.2,5.4,6.83538985,4.034260899,0.361101908,7.498215533,6.636542146,23.40465103,0,19969,3893,398,43,48,253,16405,50.5,39.0,6398,8.3,1355,8.3,1363,13.3,2184,3.3,537,4
18131,12469,1412,1636,1378,1393,1487,1783,1723,1064,593,12102,114,62,31,3,157,12469,-49,193,10.2,10.9,-0.6,0.1,-3.4,-3.3,1040,4146,2531,1104,1494,49730,45139,54321,6528,6324,204,49730,230.8,212.0,80.3,74.4,6.5,6.1,6.433987141,1.574491496,0.245956068,4.902351627,6.19175768,16.22192066,0,12761,3245,152,14,18,131,9690,48.7,35.0,3392,9.0,876,11.2,1085,13.9,1350,3.4,329,6
40059,3797,536,566,362,460,408,532,460,256,217,3606,16,78,8,8,81,3797,-61,41,12.0,16.5,-4.4,12.3,-23.8,-11.5,470,812,773,580,413,55112,49469,60755,1800,1759,41,55112,206.7,189.1,73.9,68.5,6.2,5.8,1.089099914,1.240283545,0.120369133,1.27013509,2.176273922,4.489287179,0,3843,963,645,36,40,59,2778,47.0,33.8,939,9.2,254,9.1,254,12.7,354,3.4,95,6
48457,21696,2241,2377,3028,2619,2354,2746,2892,2239,1200,18582,2467,183,133,10,321,21696,173,2440,9.3,11.4,-2.1,0.3,9.9,10.2,2361,6681,4190,1889,3584,44041,39565,48517,7009,6547,462,44041,224.8,199.9,72.9,66.5,6.2,5.4,7.48350498,4.416779758,0.395340718,8.20917819,7.265803017,25.62382342,0,21456,5960,1640,43,48,457,17513,53.0,38.2,6690,9.7,1696,9.7,1695,13.8,2410,3.6,632,6
1085,9974,1276,1164,1286,1094,1083,1459,1311,866,435,2585,7236,37,44,4,68,9974,-130,96,11.9,13.7,-1.9,-0.2,-11.0,-11.2,1588,2722,1750,996,2474,33973,30383,37563,3625,3360,265,33973,217.1,196.7,77.2,71.2,7.6,6.9,5.176903809,1.091700252,0.206096683,4.662682383,3.811768355,12.94123924,0,10362,2481,42,0,1,85,7718,61.7,45.8,3535,11.0,849,12.1,932,22.3,1719,5.0,385,3
40089,32703,4605,4396,4114,3671,3757,4136,3872,2730,1422,21559,2650,5568,264,303,2359,32703,-174,454,13.8,13.9,0.0,0.9,-6.1,-5.2,3702,9519,5761,2887,6796,37390,34729,40051,14211,13435,776,37390,206.7,189.1,73.9,68.5,6.2,5.8,9.380256647,10.68237892,1.036721557,10.93948587,18.74392575,38.66556719,0,33026,7755,1338,36,40,89,24484,54.5,38.9,9524,11.1,2719,12.0,2942,15.9,3881,4.1,996,6
6041,259666,25636,31476,22566,26073,36185,40421,37427,25714,14168,221914,7321,2558,16847,688,10338,259666,-59,8222,8.2,7.7,0.5,2.1,-2.8,-0.7,12883,20858,44782,112018,16742,122933,116812,129054,141111,137748,3363,122933,279.6,243.8,96.2,87.1,7.2,6.2,101.1827785,51.96990124,2.356599033,146.798396,99.76488052,385.7929854,66,260814,72684,186,4,6,41,207741,29.6,21.4,44457,6.1,12652,5.4,11266,9.2,19071,2.9,6111,2
28149,46176,5870,6202,5873,5587,5522,6188,5965,3329,1640,22412,22739,158,409,13,445,46176,-576,524,12.7,11.4,1.3,1.0,-14.7,-13.7,4044,9855,10316,7353,8766,46049,41997,50101,20405,19292,1113,46049,191.3,174.8,65.9,61.2,7.1,6.7,32.25252584,1.654372131,1.530680757,18.22901628,16.9611797,52.27506705,22,47510,10588,438,24,28,149,35148,54.6,40.8,14340,8.4,2951,9.3,3254,15.5,5451,3.7,1302,5
39119,86183,10559,10916,11282,10039,10277,11748,10932,6600,3830,79549,3315,312,494,24,2489,86183,35,1621,11.7,11.1,0.5,0.6,-0.7,-0.1,7410,24568,17351,9043,13996,49586,45891,53281,39379,37287,2092,49586,292.7,248.6,93.7,83.7,8.3,7.1,44.52386495,16.48540521,1.430307965,58.28873594,39.85693226,167.9653405,48,85933,20112,1304,35,39,119,66725,49.9,37.1,24755,9.0,6026,10.8,7237,12.5,8370,3.3,2208,5
2020,291538,40841,37189,48243,45464,34724,35998,29237,13785,6057,186316,17799,25865,29418,7827,24313,291538,-2726,7605,14.5,6.1,8.4,3.9,-21.8,-17.8,11867,45753,66655,67719,27075,82113,78006,86220,151950,143602,8348,82113,276.9,256.7,112.8,105.6,9.6,8.5,189.762719,136.7872933,8.302118958,86.18390156,234.0406868,334.4567923,73,298225,43608,68,1,2,20,220199,37.2,27.7,60995,5.1,11289,5.5,12059,8.9,19490,2.4,5309,3
36099,34300,3614,3899,4713,4220,3881,4824,4707,2861,1581,31356,1875,174,280,3,612,34300,-27,2749,9.5,9.3,0.3,0.5,-1.5,-1.0,3612,8665,7345,5181,4000,54184,50691,57677,16087,15465,622,54184,375.1,304.1,112.9,94.8,10.2,7.4,22.13451407,15.60877279,0.291359078,36.36722952,11.3735351,85.8421072,0,34843,8362,1180,32,36,99,27496,44.9,36.7,10091,8.3,2282,9.4,2587,11.9,3270,3.2,879,5
47137,5082,447,564,445,453,556,817,836,634,330,4999,11,18,5,4,45,5082,19,74,7.7,11.4,-3.7,-0.6,8.1,7.5,906,1563,1021,332,797,40182,35845,44519,2446,2353,93,40182,253.1,225.8,85.1,77.8,8.1,7.4,4.314814306,0.894790997,0.086326313,2.692630292,1.866149681,7.583954233,0,5071,1699,1492,42,47,137,4181,53.4,35.6,1488,12.6,526,14.7,613,16.8,704,4.3,180,6
41051,811880,86842,82309,122536,149598,119605,96248,86127,45649,22966,641527,49354,11716,65911,5545,37827,811880,3099,19036,10.9,7.4,3.5,4.1,-3.7,0.4,50422,100172,170634,257958,95543,70756,69155,72357,456886,440043,16843,70756,303.4,271.5,109.4,101.0,9.2,8.3,407.033333,224.3429793,11.81772171,497.7004438,383.2041564,1193.783626,165,788459,143926,1368,37,41,51,658979,34.1,26.1,171994,5.7,37481,5.8,38276,9.1,60296,2.6,16883,1
5057,21741,3196,2928,2522,2351,2444,2926,2627,1760,987,14370,6569,152,119,42,489,21741,-140,301,14.4,10.7,3.8,-0.4,-9.8,-10.2,2734,5317,4161,2178,4424,38682,34621,42743,9908,9555,353,38682,207.6,188.2,79.9,75.0,7.0,6.5,9.413952369,1.50767513,0.634810581,6.485167188,12.15517988,26.23643277,8,22154,5273,131,3,5,57,16132,52.9,39.1,6308,10.4,1681,10.7,1733,16.6,2676,4.1,655,6
19019,21199,2880,3113,2200,2615,2368,2851,2572,1628,972,20663,118,55,129,3,231,21199,43,305,12.4,9.6,2.8,0.2,-0.9,-0.8,821,5433,4835,2875,2224,59724,54192,65256,11185,10899,286,59724,218.2,193.1,84.8,77.9,6.9,6.5,12.90957101,5.729377769,0.792575119,8.583991547,14.51487147,27.45130943,0,21101,4777,585,15,19,19,15668,46.3,37.4,5860,7.3,1140,6.9,1082,10.3,1616,2.9,454,6
40103,11289,1431,1472,1233,1337,1298,1545,1465,955,553,9409,202,1047,59,9,563,11289,-17,273,11.2,11.3,-0.2,0.2,-1.5,-1.3,792,3096,2233,1636,1431,54210,49002,59418,5742,5593,149,54210,206.7,189.1,73.9,68.5,6.2,5.8,3.23804291,3.687532509,0.357873885,3.776285233,6.470359838,13.34726441,0,11421,2862,557,36,40,103,8628,48.7,35.6,3072,9.1,784,9.2,794,12.7,1096,3.3,285,6
39175,21935,2575,2839,2382,2628,2662,3025,2849,1802,1173,21367,93,59,172,7,237,21935,-129,251,10.6,11.3,-0.6,1.0,-6.2,-5.2,1402,7086,4426,2413,1723,55995,50857,61133,12693,12283,410,55995,292.7,248.6,93.7,83.7,8.3,7.1,11.33206059,4.195808491,0.364037052,14.83544809,10.14424897,42.74995932,5,22190,5467,1316,35,39,175,16978,45.6,34.2,5806,8.8,1489,10.0,1697,12.8,2173,3.2,547,6
18127,169594,19250,22712,21024,21935,21931,23010,21664,11876,6192,156421,7188,625,2493,61,2806,169594,1050,3421,10.0,9.5,0.5,0.4,5.4,5.8,7858,39600,34835,32394,14826,69298,64412,74184,86770,83434,3336,69298,230.8,212.0,80.3,74.4,6.5,6.1,87.51027469,21.41505419,3.34531024,66.67811547,84.21565097,220.6384163,32,167391,36197,561,14,18,127,132170,43.1,33.3,44013,7.0,9208,8.1,10663,12.0,15898,2.8,3690,2
13317,9876,1109,1201,1059,988,1063,1407,1376,1062,611,5465,4090,24,85,2,210,9876,-1,184,9.2,14.2,-5.0,1.4,3.3,4.8,1362,3122,1607,876,1965,39361,35179,43543,3891,3713,178,39361,228.7,202.9,79.1,71.9,7.0,6.1,4.520467039,3.123487817,0.136130368,4.673496348,3.202349547,12.0057596,0,9905,2863,443,10,13,317,7788,53.4,38.0,2959,11.0,853,12.1,940,19.3,1502,4.8,371,6
21057,6659,828,743,698,678,738,998,981,668,327,6313,197,11,11,0,127,6659,-37,86,10.5,17.8,-7.3,0.0,2.1,2.1,893,1966,1248,618,1522,33541,29972,37110,3134,2994,140,33541,230.9,214.6,77.3,72.9,8.3,7.6,4.372369809,1.469378538,0.156475402,2.943227803,2.831459658,9.62100187,0,6744,1807,493,17,21,57,5218,59.6,41.9,2186,12.2,635,14.8,770,17.3,902,4.1,213,6
46089,2407,332,303,194,228,221,284,334,249,262,2349,18,6,9,2,23,2407,-1,347,9.1,9.1,0.0,-0.8,0.8,0.0,290,581,595,287,379,39850,35477,44223,1034,995,39,39850,240.4,219.1,92.8,84.8,9.2,8.6,1.290484961,1.102232398,0.155512987,0.924893027,1.476009227,2.613709499,0,2366,820,655,41,46,89,1815,44.8,31.7,575,10.8,197,8.1,147,13.0,236,4.0,73,6
5113,20049,2416,2599,2095,1988,2264,2652,2842,2156,1037,18778,127,425,207,10,502,20049,-113,155,11.8,14.1,-2.3,0.2,-3.5,-3.3,2166,5275,4789,1872,3962,39048,35800,42296,8003,7670,333,39048,207.6,188.2,79.9,75.0,7.0,6.5,8.681308636,1.390339851,0.585406253,5.98045706,11.20919927,24.19457434,6,20212,5939,149,3,5,113,15482,51.1,35.2,5450,12.0,1863,12.3,1911,15.6,2422,4.1,635,6
8013,326078,31384,45674,58334,41412,41736,41136,36669,19586,10147,294110,3820,2768,16149,242,8989,326078,2005,11627,8.2,5.8,2.4,2.5,1.3,3.8,10380,25800,46104,127566,30699,83591,80285,86897,193822,188303,5519,83591,285.7,262.5,95.4,88.9,7.8,7.1,165.7422882,128.6434962,5.095358774,143.2998091,155.895078,417.3041585,72,316782,59425,228,5,8,13,264127,22.0,15.2,40147,4.6,12104,4.4,11518,6.6,17331,2.3,6072,3
27039,20822,2750,3088,2347,2703,2741,2825,2310,1282,776,20099,147,90,158,4,324,20822,85,149,11.5,7.1,4.4,0.8,-1.0,-0.2,702,4676,4821,3285,1266,75955,70279,81631,11834,11482,352,75955,302.7,265.0,104.9,96.0,7.4,6.6,10.68712297,6.723981538,0.471272437,11.93024318,13.0100879,34.81849822,0,20485,4015,370,23,27,39,15453,42.7,36.9,5702,5.8,902,5.1,795,8.5,1319,2.6,395,4
38059,31095,4226,3502,4155,4519,3536,3875,3720,2012,1550,28816,340,1128,141,22,648,31095,189,820,15.4,8.8,6.6,3.5,-4.2,-0.7,1800,6540,7404,5613,2468,68043,61410,74676,16169,15641,528,68043,237.6,217.1,87.0,79.6,10.5,9.7,18.69602027,9.286644643,1.595502824,14.35952542,24.01436302,36.94202693,0,30059,6275,658,34,38,59,23903,42.4,31.6,7553,6.9,1641,6.2,1491,9.9,2362,2.8,662,4
13125,2995,320,408,348,312,429,430,370,240,138,2662,271,15,6,2,39,2995,-55,86,9.9,10.3,-0.3,0.7,-18.2,-17.5,467,869,540,186,509,42820,39439,46201,1295,1241,54,42820,228.7,202.9,79.1,71.9,7.0,6.1,1.370878775,0.947230256,0.041282954,1.417286509,0.971145898,3.640871812,0,3027,713,382,10,13,125,2344,49.7,35.2,825,9.7,227,11.8,276,15.0,353,3.8,90,6
27093,23141,2946,3141,2331,2593,2542,3213,3251,1851,1273,22561,159,78,89,21,233,23141,100,354,11.3,9.4,1.9,0.5,2.0,2.5,1169,5727,5933,2967,1715,66557,62835,70279,13143,12685,458,66557,302.7,265.0,104.9,96.0,7.4,6.6,11.8773755,7.472848754,0.523759267,13.25894522,14.45905504,38.69632443,0,23105,6003,922,23,27,93,17547,43.5,36.5,6405,7.5,1323,6.2,1092,10.5,1834,3.1,539,6
40033,5776,679,734,658,629,642,867,771,525,271,4681,137,580,17,14,347,5776,-67,48,11.0,14.8,-3.8,0.0,-8.1,-8.1,576,1766,1190,536,926,43386,38685,48087,2748,2662,86,43386,206.7,189.1,73.9,68.5,6.2,5.8,1.656739822,1.886720504,0.183105639,1.932130703,3.310549953,6.829107913,0,6000,1584,1324,36,40,33,4477,49.7,37.5,1679,10.3,460,10.8,482,14.5,651,3.7,168,4
27035,64889,7528,7740,6794,7518,6738,9030,9554,6555,3432,62302,551,642,316,22,1056,64889,574,736,10.4,10.6,-0.1,0.3,8.7,9.0,2844,13779,17759,11032,8105,53481,50120,56842,32232,30968,1264,53481,302.7,265.0,104.9,96.0,7.4,6.6,33.30500061,20.95439622,1.468658013,37.17901977,40.54421254,108.5072294,16,63505,17980,903,23,27,35,50836,41.0,30.4,15454,7.7,3896,6.4,3247,10.5,5348,3.2,1636,5
55001,20348,1461,1795,1757,1977,2085,3307,3985,2779,1202,19056,660,246,110,8,268,20348,457,1212,6.1,12.5,-6.4,0.2,28.8,29.0,2064,6870,5118,1992,2924,43000,39766,46234,8209,7822,387,43000,264.9,238.3,94.6,86.4,7.9,7.1,10.64376782,6.440162049,0.465511713,10.68226879,11.46628852,32.19030998,0,20111,7417,222,49,55,1,17399,52.2,37.7,6559,10.6,1842,9.7,1685,14.0,2439,4.0,700,6
40043,4894,738,703,530,571,498,627,564,428,235,4262,37,325,54,0,216,4894,7,93,11.7,15.3,-3.7,1.8,3.5,5.3,232,1265,926,787,580,50728,45360,56096,2778,2725,53,50728,206.7,189.1,73.9,68.5,6.2,5.8,1.403754274,1.598616716,0.155145256,1.637092739,2.805026224,5.786297459,0,4904,1226,1327,36,40,43,3570,48.4,34.4,1228,9.6,344,9.7,346,13.5,483,3.6,127,6
13101,4000,578,567,509,563,544,500,406,194,139,3534,229,121,21,10,85,4000,67,0,8.8,4.3,4.5,2.5,10.1,12.6,807,1081,694,250,970,38667,34491,42843,1900,1839,61,38667,228.7,202.9,79.1,71.9,7.0,6.1,1.83088985,1.265082145,0.055135831,1.892870129,1.297022903,4.862600082,0,4011,681,374,10,13,101,2934,48.0,36.2,1062,8.4,248,10.2,299,14.1,413,3.5,103,4
39163,13139,1467,1686,1518,1446,1727,1974,1787,1034,500,12769,74,61,29,0,206,13139,38,68,10.3,11.1,-0.8,0.0,3.8,3.8,1850,4232,2020,1051,2474,43457,38743,48171,5454,5114,340,43457,292.7,248.6,93.7,83.7,8.3,7.1,6.787870713,2.513276853,0.218057115,8.886389444,6.076375074,25.60709895,0,13142,2934,1314,35,39,163,10263,57.1,41.5,4259,10.4,1072,13.0,1330,14.4,1483,3.7,379,6
16057,40134,4313,5932,10247,4592,3745,3829,3992,2293,1191,36960,468,354,1074,67,1211,40134,420,2964,11.0,5.3,5.8,4.2,0.7,4.8,800,4352,6851,9861,4737,49538,46082,52994,20267,19769,498,49538,192.6,181.6,73.9,68.9,5.8,5.5,15.74054616,14.1390371,1.029541537,8.899814617,21.09416215,31.91578764,0,38697,6552,471,12,16,57,32510,33.7,27.9,9070,5.4,1740,5.3,1715,7.9,2564,2.4,780,5
47161,13561,1458,1669,1460,1445,1672,2073,1921,1289,574,12793,242,103,142,7,274,13561,193,92,10.6,12.0,-1.4,-0.4,16.2,15.7,1370,4044,2696,1415,1867,46565,41845,51285,5176,4917,259,46565,253.1,225.8,85.1,77.8,8.1,7.4,11.51381283,2.387693962,0.230356381,7.185115975,4.979704018,20.23730881,0,13248,3586,422,42,47,161,10725,48.9,34.8,3732,9.7,1039,11.6,1243,14.1,1514,3.5,374,6
51111,12086,1204,1231,1333,1427,1498,1718,1869,1189,617,7585,4129,65,38,25,244,12086,-145,1002,8.1,13.5,-5.3,0.4,-7.0,-6.6,2023,3591,2463,953,2008,41421,37056,45786,5340,5167,173,41421,263.2,231.8,90.3,81.7,7.3,6.3,6.353969183,2.982591162,0.136217294,6.02761525,5.291190505,16.67526705,0,12369,3504,1711,46,51,111,9843,56.5,42.1,4144,10.5,1033,11.0,1086,17.3,1700,4.3,422,6
36045,111755,16313,13153,21642,15923,11209,12427,10718,6640,3730,97711,7841,732,1877,355,3239,111755,-1308,6135,16.5,8.2,8.4,-1.0,-19.0,-20.0,6457,24590,25207,16115,12996,52798,50213,55383,44691,42181,2510,52798,375.1,304.1,112.9,94.8,10.2,7.4,72.11786063,50.8559301,0.949295446,118.4903713,37.05683426,279.6876003,10,116567,19760,36,32,36,45,84957,45.3,37.1,31519,6.5,5542,7.9,6700,9.6,8198,2.7,2303,4
18135,24851,2967,3299,2732,2594,3064,3399,3232,2203,1361,24099,196,112,93,17,334,24851,-103,329,11.5,11.1,0.4,0.2,-4.7,-4.4,2286,7383,5203,2487,3322,46441,42777,50105,11614,11160,454,46441,230.8,212.0,80.3,74.4,6.5,6.1,12.8230824,3.137997286,0.490196026,9.770498057,12.34031359,32.33065606,0,25203,6468,55,14,18,135,19193,48.1,33.3,6391,9.4,1806,11.4,2196,13.9,2666,3.5,673,6
13007,3092,309,346,359,309,352,472,493,283,169,1617,1388,15,34,2,36,3092,-88,0,9.6,8.6,1.0,-0.3,-28.7,-29.0,503,901,627,284,704,38288,34051,42525,1217,1155,62,38288,228.7,202.9,79.1,71.9,7.0,6.1,1.415277854,0.977908498,0.042619998,1.46318861,1.002598704,3.758789864,0,3251,919,290,10,13,7,2494,50.7,35.8,893,9.7,242,10.4,260,18.2,455,4.3,107,4
6103,63916,8320,8410,7528,7332,6966,8722,8115,5619,2904,57718,637,2145,912,144,2360,63916,198,842,12.1,10.1,2.0,-0.3,1.5,1.2,6766,13319,16540,6709,10749,47572,43926,51218,25626,24176,1450,47572,279.6,243.8,96.2,87.1,7.2,6.2,24.9058347,12.7922339,0.58006972,36.13398089,24.55682339,94.96177573,8,63247,15876,215,4,6,103,48553,46.8,34.2,16605,8.7,4221,9.4,4555,13.0,6289,3.8,1864,5
54043,20599,2428,2511,2163,2224,2716,2946,2976,1778,857,20251,72,29,38,1,208,20599,-279,65,10.7,14.2,-3.6,-0.2,-9.6,-9.9,2850,6977,3772,1296,4756,39766,36195,43337,7112,6618,494,39766,263.4,231.6,100.1,89.4,10.5,9.2,10.74532847,7.61982953,0.638788104,11.1331641,14.15600067,31.97362601,0,21241,5184,138,48,54,43,16060,58.7,42.0,6745,12.4,1992,15.9,2552,16.7,2687,4.0,644,3
37193,68557,7102,8400,7568,7119,8587,9944,9591,6706,3540,63624,3188,273,404,61,1007,68557,93,973,9.5,11.9,-2.4,0.6,3.3,3.8,10522,15436,15483,7626,12712,44080,40564,47596,30230,29102,1128,44080,255.0,223.5,86.2,78.1,7.1,6.2,31.14360589,28.00745732,0.73947082,33.37522319,26.56813019,98.89761981,8,68525,18236,443,33,37,193,54514,52.0,33.7,18371,10.3,5637,11.5,6260,14.5,7891,3.9,2117,5
8049,15525,1299,1627,1866,2122,1927,2378,2727,1213,366,14758,160,142,134,28,303,15525,169,222,8.4,4.6,3.8,0.5,6.5,7.0,512,3016,3556,4306,1219,69214,63939,74489,9917,9651,266,69214,285.7,262.5,95.4,88.9,7.8,7.1,7.891207087,6.124885086,0.242596695,6.822691309,7.422368531,19.8683967,0,14793,3858,247,5,8,49,12916,29.8,21.7,2803,6.4,824,6.4,821,8.7,1120,2.8,367,6
18151,34586,3818,4405,4317,3472,3946,4993,5046,3099,1490,33531,284,126,215,19,411,34586,165,1309,11.8,10.0,1.8,0.2,2.8,3.0,2340,9048,7384,4879,3638,58295,54103,62487,20351,19809,542,58295,230.8,212.0,80.3,74.4,6.5,6.1,17.84632924,4.367259833,0.682222838,13.59794156,17.17444311,44.99569717,2,34459,8776,568,14,18,151,27467,51.5,36.3,9971,8.3,2268,9.9,2720,12.9,3539,3.1,859,5
40073,15816,2331,2368,1754,2004,1792,2073,1765,1045,684,14337,269,621,66,6,517,15816,153,155,11.7,8.4,3.3,1.0,5.5,6.5,1317,3588,2841,2389,1554,59266,53708,64824,8888,8701,187,59266,206.7,189.1,73.9,68.5,6.2,5.8,4.536529955,5.166269304,0.501384831,5.290612742,9.065037753,18.69964868,0,15510,3176,1333,36,40,73,11525,44.6,33.2,3826,8.2,942,8.5,978,11.8,1359,3.1,359,6
13107,22612,3060,3148,2998,2987,2573,2800,2624,1615,807,14192,7880,105,162,16,257,22612,111,1311,12.7,12.7,0.0,0.0,4.9,4.9,3085,6361,3551,1835,5346,37574,34952,40196,8324,7834,490,37574,228.7,202.9,79.1,71.9,7.0,6.1,10.35002032,7.151509367,0.311682855,10.70039484,7.332070469,27.48827826,8,22502,4782,376,10,13,107,17028,52.8,37.7,6420,9.1,1555,11.1,1896,16.3,2775,4.0,679,6
17161,143477,17875,17747,17842,17649,16428,18198,18700,11827,7211,118639,15775,881,3945,70,4167,143477,-816,4585,11.8,10.2,1.6,3.6,-10.9,-7.3,11113,29908,35778,23144,19754,52642,50005,55279,71847,68090,3757,52642,284.4,240.5,99.6,87.2,7.0,5.8,55.88822541,28.06235296,2.105802569,108.6796823,68.17395056,240.8047173,58,146205,35994,525,13,17,161,111514,48.5,34.6,38584,7.9,8778,8.5,9523,11.6,12988,3.3,3661,3
8014,69267,8062,9397,9219,10126,10404,8628,7047,4185,2199,60960,1049,548,4656,87,1967,69267,1035,282,10.2,5.6,4.6,0.8,9.7,10.4,1460,6667,12122,25209,3364,96924,88502,105346,39816,38651,1165,96924,285.7,262.5,95.4,88.9,7.8,7.1,35.20774501,27.32704768,1.082379726,30.44040959,33.11595498,88.64568338,20,64283,11264,229,5,8,14,53262,28.0,21.8,11611,4.5,2376,4.1,2198,6.5,3473,2.2,1179,2
40145,80110,10319,10923,9293,10807,10158,10462,9389,6121,2638,61172,3036,8432,1381,69,6020,80110,1107,319,11.3,9.1,2.2,0.6,11.1,11.7,5035,17317,17988,12229,7912,62889,59368,66410,37252,36008,1244,62889,206.7,189.1,73.9,68.5,6.2,5.8,22.97808641,26.16779425,2.539576306,26.79760918,45.91553961,94.7160379,6,76830,16229,1354,36,40,145,60607,52.9,37.0,22425,8.2,4945,8.5,5179,12.4,7489,3.1,1857,3
29186,17888,2038,2203,1994,1964,2005,2742,2605,1459,878,17270,152,58,54,141,213,17888,75,277,10.2,10.9,-0.7,0.3,4.6,4.9,1430,5054,3908,2239,1720,59043,52883,65203,9195,8938,257,59043,273.1,236.3,86.6,79.0,7.0,6.3,9.976948485,1.941665421,0.35621531,11.12734875,7.988566302,31.7236012,0,17882,4593,1019,25,29,186,14008,46.8,33.5,4693,8.9,1240,10.1,1421,12.3,1718,3.3,461,6
